age,price
16,143000
36,200000
51,139000
2,256300
15,145000
55,153000
6,239686
89,113000
12,219500
11,185000
36,91000
99,110000
41,193500
14,168500
4,174000
88,163500
16,185000
30,118964
47,139000
30,181000
9,244000
8,220000
12,231500
10,204000
78,105000
54,190000
19,173000
93,135000
30,153337
10,192000
33,148500
97,104000
5,274900
62,110000
19,180500
7,200000
38,97000
6,386250
38,112000
4,192500
29,120000
3,220000
47,176000
51,139000
84,205000
2,207500
1,244600
60,131000
56,167000
59,158500
69,82500
61,132000
5,188500
29,260000
16,260000
29,187500
93,214500
89,78000
6,284000
51,155000
59,82000
49,157500
17,173000
6,198500
37,118000
89,147000
46,159000
56,123000
87,61000
9,179000
81,76000
33,125000
8,215000
37,123000
33,150000
51,60000
32,215000
63,135000
20,275000
21,175000
13,212000
83,119000
89,110000
53,127500
59,110000
73,155000
44,62383
31,124000
2,297000
94,155000
59,147000
39,86000
71,91300
42,130000
35,147000
57,124500
50,124500
58,164900
37,158000
13,265000
83,234000
3,315000
11,213250
3,255500
60,108000
26,316600
0,224500
81,145000
1,253293
74,133000
27,137000
6,140000
44,205000
13,152000
9,313000
8,261500
32,135000
32,82500
73,60000
55,93000
37,345000
69,108000
13,191000
45,167000
41,110000
4,173500
84,103600
31,148500
85,109500
1,372500
77,159434
73,141500
3,254000
35,165000
39,124500
2,320000
39,120500
21,222000
2,194500
51,110000
84,103000
48,131400
22,179000
5,190000
46,175000
9,236000
129,265979
64,98000
40,156000
2,212000
50,127500
85,100000
10,337000
27,134900
11,162000
8,187100
31,165500
42,161500
4,160200
86,223500
111,106000
56,93000
69,139500
8,189000
45,167000
16,213000
37,133500
45,158000
15,174000
33,152000
50,132500
39,148500
47,109500
60,133000
68,66500
5,350000
31,136500
17,178000
42,100000
56,149500
31,172500
30,118858
30,142953
52,153000
4,174000
32,143500
53,135000
8,236500
2,201000
44,117500
5,190000
6,184900
4,253000
10,214000
51,137500
119,124900
37,133900
29,124000
2,239000
69,160000
99,37900
6,173000
99,167500
46,139000
11,336000
32,126000
127,168000
3,337500
39,185000
57,82000
4,181000
39,88000
5,240000
99,85000
8,227000
13,203000
25,187500
89,197000
52,84000
2,315500
39,97000
39,80000
4,196000
28,278000
54,139600
49,115000
1,335000
43,154000
16,178000
41,154000
32,159500
59,92900
73,128000
31,157000
89,60000
5,280000
7,184100
53,112000
62,118000
54,115000
2,174000
81,135000
14,239500
32,196000
33,197500
68,174500
89,143000
2,230000
0,233170
83,115000
88,154900
109,95000
7,195000
10,165000
8,178000
11,197900
84,117000
9,213000
19,271900
68,113000
41,130000
87,99900
10,181000
53,128900
52,161500
41,185750
37,162000
42,197900
7,227000
32,150500
70,132500
9,278000
37,119500
117,107500
10,225000
67,177500
3,325000
15,138000
1,295493
52,156500
69,82500
71,100000
39,125000
32,167900
81,177000
40,200000
72,134900
4,260000
89,104900
6,144000
89,105000
68,117000
70,105000
3,377500
42,124000
59,138000
84,137450
37,133000
24,112000
8,230000
59,140000
60,90000
4,257000
2,175900
11,340000
33,143750
93,121000
35,136000
1,287090
